track_id,track_name,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_popularity
1lqV561QVNyDvpuiFjin8M,ネトゲ廃人シュプレヒコール,263354,0.612,0.909,-4.67,0.0692,0.00661,0.0,0.296,0.667,174.917,38
7ExWpAIHIJvalda6fHzRrE,Fragrance,85547,0.458,0.938,-7.655,0.045,0.000322,0.913,0.11,0.291,180.04,16
5ID6qtywQZ2RppAttfJ7xN,愛されなくても君がいる,272333,0.548,0.828,-4.374,0.0537,0.00945,4.8e-06,0.101,0.31,150.005,35
2FLRcto6ZA4G9vi3U5El4c,Maiodore! maimai Time,139120,0.549,0.95,-3.92,0.0647,0.0104,0.0354,0.128,0.738,182.991,4
3mL8mr5wCH0A7fl72ffrkJ,Beyond the Horizon,140732,0.379,0.976,-4.019,0.0464,1.34e-05,0.796,0.308,0.346,175.046,17
3oSKOOj6aZzYtoyhUSig9u,needLe (feat. 星乃一歌&天馬咲希&望月穂波&日野森志歩&初音ミク),227000,0.56,0.961,-3.838,0.114,0.0352,0.0,0.585,0.784,95.004,44
1D6TDZr1UDCTn3wabUjkcc,燕子花,258355,0.386,0.986,-4.906,0.105,0.000146,0.5,0.276,0.326,155.009,3
2RzmfF8SKxRTxOgWCnlXxb,DDDD,143794,0.603,0.731,-12.371,0.0387,0.0138,0.000211,0.0832,0.333,156.07,7
6zEsqOvzEoxVD9TUXsHMXa,Energy,250612,0.546,0.767,-5.122,0.0363,0.312,0.0,0.163,0.6,147.015,3
3cz8V6Dn0SEynLQWzehcHN,花となれ,262801,0.654,0.644,-5.791,0.0397,0.0866,0.569,0.0776,0.867,130.011,38
6ZiifuFLGfrZvBV7Jb79Vv,-OutsideR:RequieM-,212267,0.451,0.912,-2.286,0.135,3.56e-05,0.00056,0.232,0.452,181.06,7
02vOyaNCKGX8uhjggOIH83,エンヴィーベイビー,135789,0.637,0.66,-7.155,0.114,0.0424,0.0126,0.278,0.893,170.936,56
67QwPucu1RKogYvHTGT44k,Gardenia,226000,0.454,0.999,-4.905,0.0567,4.67e-05,0.869,0.222,0.538,139.985,14
0Ro4MxgoBYdmoCdJdBHv5J,Koqyrow,224733,0.411,0.945,-4.436,0.0608,0.00943,0.833,0.101,0.513,165.054,15
0yp7AQzhxVgokihVC6PWlZ,Like the Wind [Reborn] from Power Drift,117163,0.602,0.932,-5.404,0.0699,0.000192,0.325,0.315,0.578,100.018,3
5Iyhiq3YeHikyubwEqN8Jt,Excalibur -Revived resolution-,133453,0.423,0.975,-7.985,0.0462,0.000165,0.822,0.302,0.509,100.028,15
4NIoa7X67nJUeuCE1GySxw,シエルブルーマルシェ,132600,0.558,0.929,-7.459,0.0474,0.121,0.249,0.363,0.791,90.019,4
5f73Bm8lGl4kRN1zH1sKAR,サヨナラかくれんぼ - sweet conflict Long Version,267000,0.636,0.985,-2.622,0.0553,0.159,7.83e-05,0.271,0.905,162.008,4
4ySBb3vpgWtuyTGMZhfxKF,緋色月下、狂咲ノ絶,402000,0.629,0.942,-4.233,0.0716,0.00325,0.105,0.332,0.505,149.97,24
04JWcjbiRcA2PfhbOXnQzz,Outsider,132406,0.549,0.68,-8.683,0.0346,0.00395,0.363,0.388,0.581,139.993,16
1rnEmMcOAdQckPj3mRDkmH,紅一葉,252147,0.605,0.563,-7.184,0.0231,0.555,0.0,0.279,0.435,93.982,35
1TggcqPQKZzD57wEGpxxbi,Out Of The Matrix,211782,0.414,0.983,-4.411,0.0922,4.24e-05,2.01e-05,0.372,0.588,180.006,14
1D2XWuEqOAKDR49GLivFmD,人生 (Luka Ver.) (feat. 巡音ルカ),148732,0.58,0.866,-7.629,0.102,0.463,0.0,0.294,0.666,92.521,6
14LupCsDdyuL6oeo9okl4e,パレットには君がいっぱい,221000,0.684,0.646,-5.715,0.135,0.179,0.0418,0.356,0.744,119.997,34
7KKMj6W8tW4LI0Lnu5UpPr,Melted Snow,133043,0.27,0.682,-5.322,0.0515,0.328,0.46,0.117,0.325,183.916,11
5wEs2M8yEYx0L2DD1hQpqR,3 倍!Sun Shine!カーニバル!,255992,0.649,0.855,-3.595,0.0603,0.365,0.0,0.203,0.856,142.021,38
1zbz7tmZw8N9TCsscxRwrX,Black Rover,209412,0.588,0.971,-2.998,0.106,0.00247,0.0,0.561,0.538,102.031,28
1TESmD85J1PIgFF2ma7vMV,Kattobi KEIKYU Rider,167067,0.708,0.965,-5.334,0.201,0.0575,0.00357,0.327,0.505,109.973,7
0PpodR6T9cVK8vVuixpD7o,Square Lake,119100,0.404,0.979,-4.127,0.0708,1.78e-05,0.97,0.156,0.436,200.029,11
735hGIfA5DkxmDC15Cyed9,QZKago Requiem,140093,0.505,0.881,-8.621,0.0791,0.000338,0.0291,0.0383,0.279,128.384,20
48t0BbxSC4EUTXxc7IchET,張りつめた糸,147815,0.666,0.493,-12.134,0.0343,0.0476,0.802,0.139,0.371,113.002,13
19obWaf5eZM6hzdjGESUAt,FREEDOM DiVE - tpz Overcute Remix,141773,0.484,0.966,-7.177,0.15,0.000251,0.0012,0.409,0.0381,117.3,13
7ygjVW8Gbuiehp4Fg4pB4s,朝焼けプラットホーム,158827,0.396,0.796,-5.346,0.0416,0.00451,0.0,0.123,0.847,173.894,3
3529SAdZ5m2npZKUWtLlFd,Jörqer - Long Version,243920,0.563,0.868,-6.166,0.0691,0.121,0.0,0.218,0.645,98.086,1
1sFavBZ8MEZIdhldYILRFj,Like the Wind [Reborn] from Power Drift - Full Ver.,244976,0.535,0.948,-5.892,0.109,6.04e-05,0.326,0.355,0.329,100.025,3
6S7kqNv6lpP0W9gW0mjIt8,Kuyamu To Kaite Mirai,229348,0.51,0.988,-2.581,0.174,0.00896,5.53e-06,0.19,0.302,97.022,38
7zzMTPHYh2ntj2PLQyvrng,夜明けと蛍,308967,0.819,0.463,-6.567,0.0555,0.596,0.00601,0.104,0.844,79.97,53
7fb81tRphgq7fSCgRCw3Sw,ユクエシレズ,223723,0.534,0.965,-1.159,0.07,0.0358,3.17e-05,0.129,0.72,131.981,20
71IuYXv1TLze6jGP7FL2iN,Shooting Shower (DANCE TIME シンディ),130941,0.43,0.98,-5.503,0.0376,3.3e-05,0.278,0.326,0.889,148.995,21
6te9IEdXNmQoKbGSFyVXwi,ニジイロストーリーズ (feat. 草薙寧々&神代類&MEIKO&KAITO),238427,0.586,0.686,-4.917,0.0313,0.0173,0.0,0.222,0.701,114.997,46
08VjhcazH5oe0X1ZsvI6bl,ネクロファンタジア,407680,0.314,0.876,-8.229,0.0791,0.00271,0.00221,0.0564,0.347,164.98,30
5T7pJ22JTrStP2wxSfwn92,IMPACT,151169,0.519,0.963,-10.129,0.0865,0.000132,0.776,0.33,0.33,105.02,29
2Vzz2W0aZtb6VEWBOWKo3b,Theme of SeelischTact,165373,0.531,0.931,-6.954,0.0433,0.000293,0.713,0.387,0.772,136.984,1
5ZU9XRs2IamX0BrSpHNDnT,Komplexe,138080,0.521,0.859,-6.921,0.26,0.0881,0.0,0.286,0.455,165.342,16
4QYoN2krEgpM8OKCSfAQIP,Showtime ruler,213785,0.529,0.969,-1.837,0.0682,0.0784,0.0,0.26,0.459,102.015,47
0yJkp7OjhHlKh5dfJY1sKY,ジングルベル,96347,0.579,0.725,-4.963,0.0286,0.00429,0.0,0.341,0.483,99.903,4
5sdX9zg9l2Rb1C5KImRkD7,Kurenai Kakei,155013,0.357,0.924,-4.876,0.154,4.75e-05,2.64e-05,0.465,0.0542,164.948,1
5s4hM0f8eg3Yyo4L6Hm8os,Devil in Wonderland,135353,0.334,0.832,-7.033,0.0569,7.52e-05,0.978,0.303,0.204,160.112,12
0KMQdIOST5vabH63NpW3MK,FEEL the BEATS,133000,0.534,0.922,-6.223,0.0432,0.00453,0.000326,0.314,0.871,166.096,4
4ScaOWEsE8FTyRQFp5YWT9,Life Feels Good - maimai full Ver.,118119,0.353,0.986,-4.229,0.16,0.0159,0.848,0.312,0.474,179.884,1
4KeeJvzovIG1TQb0QXrn5g,My Dearest Song,215973,0.456,0.787,-4.632,0.0391,0.015,0.00185,0.298,0.52,144.96,18
6jQX8qOBCWffNAXhvPq7n4,Break in to Break Out,88634,0.663,0.545,-6.255,0.0293,0.0137,0.0,0.228,0.58,139.98,36
4VYQucFhPMEdP9xWbcFQNt,Parad'ox,140027,0.456,0.599,-7.497,0.147,0.00575,0.126,0.4,0.455,110.912,2
2eItPkpdjk0j3QxDaQWG5w,アイ情劣等生 - REBOOT ver.,251307,0.394,0.974,-1.463,0.296,0.00466,2.42e-05,0.283,0.471,198.969,36
1lFk9osd9ociAdWoacRUVD,Ornamentじゃない (feat. ANK & 熊子),244036,0.683,0.833,-7.963,0.136,0.0407,0.0365,0.192,0.852,136.001,28
4Y55k8rmR1g4d2BBcYugp7,Grimoire of Crimson,397719,0.387,0.999,-2.684,0.123,0.0997,0.915,0.362,0.209,177.017,24
1x4dBchtLHC34cl6P1wUhd,Tiger Rampage,307907,0.395,0.91,-3.581,0.0744,0.00466,0.747,0.156,0.638,147.509,15
7w3HJF3aIeoM0D9Rz9WbH6,Hyperion,163027,0.595,0.966,-4.82,0.27,0.000169,0.945,0.365,0.357,134.903,1
2Z66mWCFqhr4JGAY3UStDm,♡マイマイマイラブ♡,122720,0.551,0.98,-5.942,0.416,0.0596,0.0,0.0662,0.44,169.941,13
0QNy1oC0p9VoEe32bn2ren,Deep-Connect,268600,0.347,0.901,-4.919,0.109,0.0277,7.42e-05,0.119,0.375,177.907,10
0FUUXJR8Bj6OA4nCuT9eLf,疾走あんさんぶる,221936,0.598,0.992,-4.763,0.118,0.0495,0.647,0.329,0.366,97.507,22
1dS9NzBHfGqtOCcOkkC4d5,Get Happy,125588,0.566,0.934,-7.963,0.0486,0.00172,0.0871,0.0345,0.857,149.931,3
0baarNEChTM8MVb77ygFlT,Bokuramadaunderground,284338,0.611,0.858,-2.683,0.0658,0.0159,0.0,0.0714,0.642,148.066,51
5NdyYPZZWrxoUzE3OovMMf,オススメ☆♂♀☆でぃすとぴあ,162093,0.597,0.983,-3.696,0.213,0.0175,0.0,0.415,0.456,130.06,11
0SJbQR44ZXt0YsouyK0zt4,Denko Sekka,141573,0.368,0.94,-7.61,0.0762,1.33e-05,0.825,0.374,0.431,165.066,13
5p6zLzrgDcDblOvapehtvL,明るい未来,144693,0.509,0.973,-2.778,0.128,0.00715,1.04e-06,0.43,0.433,113.979,3
6H0QE6xcqbYsDgIMkPHprV,Altale,152193,0.23,0.687,-5.986,0.035,0.121,0.00373,0.127,0.235,179.995,37
53LdOTKUJY6aC5DqmXNp3s,Karametoric Rikolizer,145613,0.626,0.71,-7.118,0.114,0.0267,0.0,0.0646,0.787,150.046,7
6xgQB8WpfcLrHgiCB2EN63,ManiFesto:,257032,0.752,0.814,-6.128,0.0688,0.0124,3.7e-05,0.292,0.866,155.014,40
09Cd5W3jxYA2wGAtUkWxcs,ドクター=ファンクビート,210218,0.388,0.888,-3.291,0.0984,0.0485,9.91e-06,0.331,0.718,149.918,43
3VU0X5XaT0jo6U0oYlc50i,最愛テトラグラマトン,155360,0.491,0.974,-3.96,0.203,0.0212,0.0,0.328,0.591,88.048,2
1OmkU1teXEHUoFSBADNoWS,明星ギャラクティカ,180467,0.438,0.938,-0.742,0.0577,0.00762,1.29e-05,0.0583,0.609,153.878,34
0vENG11oPsLk9PCCH28M7S,パンダヒーロー - ORIGINAL,227360,0.487,0.915,-5.144,0.0767,1.74e-05,0.0944,0.317,0.589,95.007,49
0V40RPVnuMiNrwqPWDlK5t,Heaven's Light,148000,0.336,0.285,-10.299,0.0368,0.958,0.00493,0.122,0.357,60.385,3
237dREjci0EY0iMcU6W02j,いぇす!ゆゆゆ☆ゆるゆり♪♪,240920,0.542,0.974,-1.454,0.0558,0.0142,1.29e-06,0.277,0.824,90.939,26
5e1Q8A0CImsHhtfjvEgf9z,メルティランドナイトメア,266875,0.52,0.939,-3.463,0.127,0.18,4.41e-05,0.119,0.617,140.022,39
0K9tKrtlgs0yGyDAUfon7U,SAVIOR OF SONG(feat.MY FIRST STORY),246610,0.534,0.907,-3.895,0.0607,0.000344,1.35e-06,0.092,0.568,96.043,41
4QIXM66BWeQwkopN8o7MKN,GIGA DRIVE,141627,0.412,0.947,-6.898,0.0787,4.06e-06,0.857,0.254,0.279,144.058,3
5URSkHbunr9Re3Z2jNDBLi,GROOVE IT LUCKY,209099,0.47,0.976,-2.886,0.0576,0.000788,0.037,0.35,0.745,170.033,11
0LsDikCBg7YgROpyyJ2aDq,Turn around,85467,0.4,0.973,-8.237,0.0981,2.3e-06,0.91,0.331,0.178,156.026,2
0CR61e1yNtKyB9ZQcDSivy,"Black Catcher (From ""Black Clover"")",198740,0.412,0.871,-6.06,0.0567,0.00188,0.0,0.225,0.612,199.935,12
7A2kjLrr89uotHk82lzskU,"Snow in ""I love you""",268067,0.642,0.78,-4.52,0.044,0.0467,3.22e-05,0.149,0.676,134.971,15
3aqBVdEFnvsIRadKmxXhKS,Rebirth,131892,0.425,0.352,-12.516,0.0296,0.594,0.871,0.706,0.304,83.209,8
5d7BvLIw64Cx2JWuv6IbY0,I Wish,229293,0.439,0.986,-3.478,0.107,0.0234,0.0,0.178,0.506,162.085,43
2EGK4VwkdYqDivbXTQQxvV,Love or Lies,318827,0.657,0.945,-3.73,0.0444,0.0148,0.0586,0.351,0.705,127.987,22
6uXfHJjLKBRcK4UDhcPC8W,Sharing the World (feat. Hatsune Miku) [Album ver.],246087,0.506,0.903,-1.754,0.0453,0.113,4.27e-05,0.34,0.375,129.036,37
2WgDt1Kuh0boQmwytT840h,Q,258000,0.625,0.811,-5.348,0.0532,0.00388,0.00145,0.502,0.738,120.082,39
14TFvE9b4f0vV2qEctUiNJ,"Fur War, Pur War",341246,0.412,0.952,-8.89,0.259,4e-05,0.908,0.0659,0.136,150.069,19
4lkYnuwz42u91xpuMmft63,post-script,126538,0.518,0.368,-10.183,0.0374,0.772,0.0,0.162,0.255,165.054,15
18fQHsutoJpTkQ6bWFBRQr,"Alterna, Pt.1: Cosmogony",134567,0.374,0.988,-3.986,0.0905,0.00806,0.0,0.112,0.0375,86.591,21
3rCJptQKkXrTx6qUXqz7dD,"I'm getting on the bus to the other world, see ya!",194692,0.646,0.95,-1.844,0.0532,0.381,1.29e-05,0.287,0.934,119.971,57
6dI8dJiSrA4O6SebJ9ncCw,Finite - Slipstream mix,114880,0.396,0.923,-3.529,0.491,0.0135,0.424,0.0761,0.667,178.104,9
4iJZdWE7CN7efm3DsxhwHp,千年の独奏歌 -MIKU EXPO 2014 in INDONESIA Live-,280859,0.592,0.95,-3.989,0.0667,0.04,0.000242,0.758,0.593,108.073,32
3eGoU7axuRs95XEg2bHgLJ,イカサマライフゲイム,246600,0.424,0.945,-4.478,0.31,0.00129,0.132,0.391,0.273,100.092,38
3pNTdWt7yxQPWSmAcrgybq,Revival,151087,0.545,0.784,-7.147,0.025,0.000568,0.0774,0.317,0.485,136.014,15
65vuzaHgV3l6hfUacpCqzF,RIDGE RACER STEPS - GMT remix-,127236,0.626,0.696,-7.071,0.0289,0.00708,0.868,0.0863,0.601,119.954,4
1UZMBZURaJzPtR5FuDjpKD,Finding Home,221532,0.248,0.152,-20.434,0.0323,0.932,0.94,0.096,0.0378,145.077,23
2zzw8JKl8x8anAknkGcJCj,Yggdrasil,133510,0.408,0.906,-4.822,0.0819,0.00226,0.76,0.25,0.26,180.044,12
3haEzGa0atw2H6d2omjCvp,Axeria,116747,0.516,0.919,-7.703,0.0409,0.116,0.581,0.11,0.941,96.48,16
4YRMNCgibI4Gpi9tQ5x3bn,妖精の森(アリサのテーマ),208050,0.544,0.464,-12.632,0.0319,0.739,0.00135,0.259,0.663,129.858,14
2bDOJu6Vq5pL4jsI9U06u9,Sinkhole,150400,0.498,0.934,-5.205,0.0491,0.00168,0.562,0.31,0.243,112.573,12
7nFqntcvcJfGRoIalLfclc,fantastic dreamer,244093,0.408,0.977,-1.76,0.147,0.132,4.48e-05,0.19,0.524,185.1,37
5ghOdH6CnAEfu8LaJriOwd,ぽっぴっぽー -MIKU EXPO 2014 in INDONESIA Live-,111234,0.467,0.992,-3.205,0.145,0.0158,0.0,0.953,0.638,150.007,41
5dr5JQDFHcyl2ykvboyQ2l,虹色ガーランド,178655,0.519,0.89,-6.571,0.0449,0.0179,6.58e-06,0.415,0.703,150.905,11
3lQlRUeljgJac0Isebb5Ug,NUCLEAR-STAR,294000,0.398,0.952,-3.258,0.259,0.000448,0.662,0.111,0.054,198.773,37
3cv6FQIwOSkYG226JHJBhU,#ALL FRIENDS,259733,0.649,0.895,-2.81,0.0414,0.0929,0.0,0.0762,0.325,126.024,23
07dc3UKJNfcralY2oc6M8c,Predawn,135013,0.472,0.791,-9.883,0.0621,0.00286,0.0196,0.364,0.475,140.007,23
1mD0jKiXMc6JfWVf8uohV0,ULTRA B+K,245000,0.484,0.928,-3.478,0.088,0.000155,0.728,0.102,0.607,175.028,22
0Sf4gAU7RGbjAJaUsEFpzS,Each Pain,233108,0.643,0.512,-8.622,0.0428,0.51,0.765,0.152,0.21,143.999,18
7f0WKvEMwTCd2WMDINwteR,Pastel Party,147427,0.654,0.671,-7.266,0.0404,0.568,0.0192,0.0905,0.737,125.072,3
68wEEgRMaFv0PXYVgCQrtp,Simple And Clean - Ray Of Hope MIX,333800,0.594,0.937,-4.74,0.0378,0.0328,0.0481,0.804,0.651,123.695,46
2SZ3bq7rEsOKBeHFCmNrNA,X7124,155533,0.222,0.909,-6.764,0.142,0.000127,0.95,0.374,0.165,180.103,16
49LMTNnjMOFWM561rPDbdY,ミライ (feat. 小豆沢こはね&白石杏&東雲彰人&青柳冬弥&巡音ルカ),231067,0.687,0.951,-3.428,0.101,0.0215,0.0,0.279,0.771,137.974,48
5eJENwkVmfjnSIH7YHSuI2,恋爱语音导航,244128,0.765,0.816,-7.226,0.072,0.0183,0.000169,0.349,0.786,129.992,23
2BEY7Y7kMch4UgvrLeVAXl,Tango Rouge,159667,0.415,0.791,-5.447,0.054,0.0803,0.339,0.134,0.405,152.065,2
0JSSD8z5vvVIgaEwovtlIR,METATRON,223404,0.365,0.967,-4.545,0.0469,1.65e-06,0.947,0.367,0.125,95.032,15
72fcuPjT9RbB802xcY0QDt,Baby Pink,296195,0.828,0.576,-8.924,0.0537,0.00121,0.0856,0.268,0.459,125.984,46
3lBTBmWWrzLuZYXfZYCo58,Horizons (Long Version),181347,0.677,0.928,-2.864,0.336,0.000908,0.038,0.086,0.453,173.004,9
1IEbMdTmeubQKpnZn4k2KV,REVIVER,292733,0.436,0.993,-2.355,0.101,0.000942,0.0,0.374,0.266,100.077,26
5hDJqvBwTmtTZpbTIu8Olg,源平大戦絵巻テーマソング,101840,0.34,0.95,-5.27,0.121,0.0024,0.000126,0.31,0.25,94.674,2
4wVmB5u2M9AfSNEd5XaS4I,マチガイサガシ,209827,0.28,0.977,-3.865,0.0855,0.00033,0.679,0.18,0.364,102.234,17
6nvDyXnSzhvFkHgnkPLM3i,Ψ発見伝!,238637,0.631,0.889,-4.077,0.0346,0.061,0.0,0.102,0.809,95.019,25
5o4jRWpt27W39xq4kGegB8,Magical Wonderland - More colorful mix,140500,0.394,0.976,-4.159,0.0424,0.00274,0.893,0.0743,0.777,160.021,25
4TwBwV4Iupv1nfW6ybnMiP,ダンスロボットダンス,191053,0.64,0.957,-1.038,0.102,0.0305,0.0,0.0266,0.548,95.01,44
74EhVEKs9mGt4KP4Uot89I,サイケデリック鬼桜同盟 (feat. Nana Takahashi),212347,0.433,0.977,-2.885,0.171,0.000651,0.0251,0.319,0.53,160.001,28
5wM8sVMRcYME0u1ChaIUKP,Fighting Spirit,139453,0.682,0.482,-14.005,0.0478,0.927,0.93,0.151,0.804,112.427,18
2m2ZSFhWtWPrwygIVIpWcg,"Dark Seeks Light (From ""The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat"") - English TV Size",93405,0.603,0.667,-6.867,0.134,0.435,0.0,0.166,0.583,184.686,19
6INAJqy5PgVHSJTOQomRXi,Simple & Clean,267288,0.37,0.972,-3.291,0.0689,1.89e-05,0.00558,0.0601,0.32,90.047,39
38okOKrdqWvG1JtqPN8pSK,My company Your company,197333,0.381,0.806,-3.004,0.102,0.00293,0.0972,0.296,0.339,180.123,16
4YVHrF8dZUiwiVZ896H8MF,Starduster,300000,0.511,0.404,-7.491,0.0263,0.204,5.36e-06,0.171,0.208,82.0,26
7cZi28EweHWbeQ6H13ONZy,Sparking Revolver,152307,0.462,0.883,-5.923,0.0678,0.0617,0.525,0.0611,0.751,178.875,8
29VsTPH8CMaeXiiLC4rE2D,White Clover,136415,0.532,0.77,-6.303,0.0247,0.0699,0.00438,0.181,0.453,78.021,3
2Gi0ffQXgSpX9zZDFMRMIt,Dance Robot Dance - Arrange Medley (Chimera ver.) HarumkaiGohanxNILFRUITSxWADATAKEAKIxKuriyama Yuri (Hachiya Nanashi)xJinxKairiki bearxteniwohaxChinozoxPINOCCHIOPxinabakumorixhifumixAqu3raxNeruxNayutalieN,182013,0.541,0.888,-4.394,0.07,0.00069,0.00448,0.06,0.566,94.97,41
29HtmpXE3TKORQjYvdld5j,REVENGE - #1 TV size,133358,0.552,0.977,-1.858,0.226,0.0203,0.0,0.0896,0.308,135.074,30
2AtC6i0b8TjpjhWBZYLprX,Bonetrousle,57600,0.722,0.978,-8.745,0.0594,0.00777,0.976,0.02,0.968,149.981,62
0aWKh1vFHmvFi6xULoDEHJ,Ἀταραξία,192000,0.562,0.758,-15.823,0.0446,0.00297,0.904,0.305,0.149,139.981,2
3fWBxABishK1ODYntITi6m,Claim the Game,129625,0.437,0.879,-5.346,0.134,0.00148,0.0869,0.0802,0.615,179.994,25
60ZC40ZS0giN67JcpT2gA3,Justified - Expanded Ver.,319653,0.372,0.92,-6.213,0.0788,0.00361,0.0,0.257,0.556,184.953,4
6PuI3N3liV1fZNizvoc2va,ロミオとシンデレラ -MIKUNOPOLIS in LOS ANGELES Live-,200307,0.348,0.973,-4.219,0.114,0.0788,0.00148,0.974,0.52,169.997,37
2VnqP8bnfwxfzooIeTVvqV,ダラクダテンシ,206500,0.832,0.741,-7.42,0.0367,0.188,3.15e-05,0.0834,0.494,120.023,17
0GS2cxmZOpRhclVwUeXp0C,Tempestissimo,138377,0.456,0.94,-5.462,0.0812,0.000315,0.88,0.0556,0.214,115.531,31
7wC2ejvUwTAAyp2fCXyyy7,KillerBeast,247000,0.563,0.981,-1.707,0.45,0.00572,0.0782,0.162,0.289,109.937,35
4xA8U5glXvRKG7td2JbFmN,すきなことだけでいいです,274000,0.575,0.97,-3.078,0.0545,0.00378,1.82e-05,0.291,0.631,139.999,40
0FXoufhxZfsRtWxdQMNBZI,ON THE VERGE OF REVIVAL - (RED HARDCORE REMIX),103676,0.492,0.997,-2.138,0.102,0.000938,0.618,0.316,0.579,173.918,4
2ug4ny5QSBpOZKuUFG1ZRd,ネトゲ廃人シュプレヒコール 2.0.22 patched ver (feat. 初音ミク),264027,0.563,0.98,-1.996,0.0492,0.208,0.000926,0.0497,0.901,175.063,22
5mFeukL0pUTKjXtrTqGK2u,ÅMARA (The Great Intelligence),195507,0.356,0.875,-7.461,0.0737,0.0607,0.0,0.322,0.409,114.149,42
2vEhqa67Ax3HsqAi1WRA2m,Brightness (feat. むた),161764,0.5,0.851,-4.341,0.046,0.000954,4.61e-06,0.168,0.5,90.491,12
69Xcy8i2S0DUjzE6ry2Nb6,いきるひとびと,187547,0.616,0.845,-3.875,0.0475,0.253,0.0,0.0377,0.916,134.981,28
1OEeDyEmUghCluPFjKGHMB,Mysterious Destiny (Prototype),166627,0.488,0.906,-7.11,0.0427,0.0426,0.848,0.243,0.958,139.939,26
5FVJfAa8lejqvQSb2kofnH,Moon Without the Stars,214978,0.608,0.66,-7.914,0.0319,0.0971,0.0,0.333,0.444,122.095,36
1joOPSOAwgGOHZxUSaK9rC,Gaikotsu Gakudan To Riria,201000,0.525,0.899,-2.173,0.0427,0.235,0.0,0.343,0.852,129.965,33
6XFyde8PynzB8m4fVeTRzW,INFiNiTE ENERZY -Overdoze-,120333,0.596,0.821,-4.306,0.277,0.000381,0.0161,0.339,0.333,179.903,24
76q0wuIpT0wIqiv5M21jEg,"Hello, Morning",223500,0.596,0.978,-0.165,0.0562,0.0699,2.16e-05,0.264,0.789,160.008,21
2klfCptpcdI5DHUcazxcCM,Glorious Crown - tpz over-Over-OVERCUTE REMIX - Long Version,218133,0.492,0.991,-5.827,0.0622,7.63e-05,0.81,0.364,0.463,117.917,7
5PfEiDJQNLsk0XCZ0GH1FJ,無心拍数 - アオアシ ver.,210967,0.493,0.967,-2.177,0.0577,0.00142,0.0,0.348,0.514,97.488,51
3k8JLVRwO8EHQMnxnd271c,Imperium,144332,0.53,0.951,-7.094,0.0414,0.00016,0.881,0.045,0.724,147.972,8
3RzVLehZJj6KUYP0dpJ1Cy,P-qoq - Long Version,233907,0.373,0.91,-7.307,0.0447,5.82e-05,0.806,0.208,0.657,175.016,3
3ASzfo5SRD3TioeUWJbHse,ジャンキーナイトタウンオーケストラ,213000,0.535,0.977,-2.149,0.246,0.0471,0.0,0.192,0.605,145.126,44
3fGftfNh8icsQvWW2UcVp8,天ノ弱,186300,0.505,0.903,-2.552,0.105,0.0132,0.0,0.353,0.718,100.436,28
5BZqUZsPgQ4O2cGMXOVfwM,ツクヨミステップ,144187,0.503,0.952,-2.742,0.146,0.0328,0.0,0.317,0.825,85.954,15
4nPZdo3EJl0BGRt5eRfmrX,BATTLE NO.1,132000,0.491,0.995,-2.945,0.236,9.96e-05,0.0226,0.325,0.166,100.112,30
5kXetwUIurctZI33YzpVhB,Shatter,228600,0.516,0.697,-5.984,0.0398,0.0473,7.07e-06,0.156,0.574,133.11,15
40kkuNtqAyrGNopQdiqFpl,"Blowing (from ""Burn the Witch"")",259059,0.475,0.818,-7.025,0.0776,0.13,1.58e-06,0.207,0.457,169.952,23
2tnCfw1wJmE9SJj0YUOa2Y,DAJARECREATION,252686,0.554,0.866,-5.203,0.0568,0.00964,3.03e-05,0.152,0.445,175.025,17
2t2HTcBTwsdZPUES5RZXeZ,BIRTH,142307,0.376,0.932,-6.194,0.0628,0.000344,0.981,0.293,0.245,176.073,6
7wU4CQhxclJVCSCfhFWumx,グルーヴ・リボルバー,132490,0.312,0.992,-3.395,0.0953,0.000299,0.83,0.29,0.341,159.997,5
79B6M1TP1p3Ik83XBoZsMx,Cerberus,117030,0.464,0.981,-4.66,0.0996,4e-05,0.779,0.269,0.407,175.928,9
4kuTsZuSPucJ7EGOXphVc5,Fading Star,281642,0.379,0.996,-4.971,0.103,9.79e-05,0.491,0.111,0.155,140.016,22
43zKENrNLw7jRkBan8BR3E,Myosotis,154518,0.385,0.937,-5.217,0.23,0.0995,1.52e-06,0.303,0.248,159.739,41
0H1iMm1pO61srixV0rGYRe,ヒビカセ,250552,0.711,0.764,-2.308,0.203,0.00206,0.000667,0.0538,0.835,139.988,55
367IrkRR4wk5WtSL41rONn,劣等上等 feat. 鏡音リン・レン,235096,0.554,0.966,-1.672,0.249,0.00224,0.00143,0.355,0.705,159.943,57
6II90PagUvqjYGbmBslHOD,Rainy Color Water Color,159707,0.541,0.787,-5.638,0.0295,0.00559,0.00189,0.113,0.863,141.959,3
43UtvPG1IUxVWCxVXu96FC,FM17314 Sugar Radio,136320,0.799,0.512,-5.254,0.45,0.151,0.000206,0.127,0.791,125.252,21
1CpsvolGmQuellYLBujM0R,Hare wo Matsu,251927,0.349,0.877,-3.427,0.0973,0.00221,0.0,0.359,0.589,167.938,28
78CLS3KSLe3oYvJQ7qCEqj,結んで開いて羅刹と骸 - ORIGINAL,265373,0.46,0.804,-4.333,0.0376,0.00257,0.00653,0.0694,0.787,169.315,47
