track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
332yYr0P3yGgBWjoVsdXF3,0.241,0.232,-14.469,0.0397,0.892,0.879,0.2,0.197,79.515,182840
0WsLbmtPnxE7mBTeYT9t2z,0.169,0.0638,-24.87,0.0478,0.962,0.888,0.112,0.0522,63.264,222373
1rX8s4n3DcK87SKyUE9T8I,0.256,0.141,-18.592,0.0399,0.98,0.879,0.18,0.0771,80.658,114667
3Lze5DVibadxliVY9HtCdo,0.212,0.157,-19.408,0.031,0.964,0.896,0.107,0.0373,102.448,123187
0tL5XPy0Usm2K0d1sl5yxz,0.42,0.175,-18.66,0.0298,0.975,0.856,0.193,0.181,107.026,175760
0WjpnxI9JTc94h7ynLgxNQ,0.604,0.0632,-19.01,0.035,0.981,0.83,0.119,0.497,83.706,71600
6ZkPQHmENIfFZNlYzX959E,0.687,0.0198,-19.429,0.0481,0.985,0.1,0.0962,0.375,119.63,51227
7p5jlCexfmK5UCXCpOyK5a,0.479,0.0822,-22.091,0.0538,0.981,0.812,0.112,0.455,109.031,121533
7icT65qZY73ThDDTB2sfXN,0.294,0.0662,-24.074,0.0458,0.953,0.905,0.113,0.0398,136.025,207040
2SkRo0URovs2fBBTdmkVtK,0.284,0.0865,-20.194,0.041,0.972,0.917,0.122,0.0382,67.563,137213
0AcweEkKeiNiZSgFZqNgHU,0.456,0.0775,-26.993,0.0308,0.84,0.73,0.106,0.407,108.479,56640
6bPCQzebfpAjT8vKjuMDKr,0.244,0.252,-12.707,0.0306,0.92,0.931,0.133,0.198,72.35,93213
2Qz4OOuEphy8XRRt1nuh0p,0.105,0.199,-14.773,0.0371,0.903,0.967,0.0774,0.0397,77.374,178960
3fBUh96jCRwXqtSwPQbjsI,0.235,0.286,-16.537,0.0328,0.654,0.887,0.0922,0.123,75.454,197213
01SxwXzqmvPhSLhbsTP9KV,0.198,0.099,-19.536,0.0395,0.786,0.855,0.107,0.0392,81.01,100267
5V4V2hZIlQkT4SaFmtmVNo,0.103,0.307,-16.105,0.0434,0.661,0.947,0.0925,0.0442,68.524,197213
4zCXfwBmSUhpoLRLPBwQRR,0.186,0.381,-15.378,0.0486,0.488,0.91,0.078,0.103,124.751,197213
3BjW9ypKkFxFnA4SNtt3C9,0.525,0.248,-16.114,0.0372,0.765,0.898,0.0754,0.277,134.793,125667
0YmTyGS0251EPBZF1T4CH2,0.272,0.288,-18.747,0.0535,0.799,0.892,0.138,0.17,136.218,322053
4gWIBs6m4MYsnfe2ZgOZ6H,0.122,0.205,-16.615,0.0351,0.598,0.437,0.0996,0.112,73.907,137907
54pxD3VQKXRBIB1iyDyBkn,0.358,0.525,-13.64,0.0457,0.83,0.933,0.108,0.406,79.299,136787
19INW6Qt4OCgP9swTQKw48,0.306,0.207,-18.838,0.0368,0.743,0.811,0.0895,0.0705,92.64,256107
62vcR6WhSqoiRLDHK87opt,0.0938,0.241,-15.242,0.0326,0.752,0.841,0.101,0.0921,85.964,128987
0tx8zZPQvH72eK7mGc2bJS,0.661,0.941,-6.62,0.0378,0.0151,0.919,0.0591,0.87,115.007,282355
68mOwyZGJZFlHFagZuY7oq,0.592,0.915,-8.075,0.036,0.000117,0.866,0.0637,0.897,130.027,164955
1A8i00qA8aFnFsukdZ4fcz,0.493,0.971,-6.89,0.0426,0.00017,0.6,0.0839,0.847,129.935,138205
4gRaYT1uIhOxK4Lzcx1Q7i,0.605,0.871,-8.306,0.0311,0.000101,0.774,0.139,0.656,107.044,93623
3YaP3nu7bKS1n86eOGagmb,0.496,0.925,-8.346,0.0361,0.109,0.847,0.124,0.963,120.006,135233
1Iqa2qlY1KFAO3bPhIXOiN,0.424,0.795,-6.089,0.0796,0.159,0.0806,0.144,0.199,100.031,151580
0mTq9spWJr6mAji3yrQ6me,0.47,0.975,-4.369,0.0412,0.00227,0.917,0.355,0.71,119.986,124830
6qDshoqR1FbcQ1EqhW7rma,0.408,0.857,-7.06,0.0378,0.11,0.0331,0.409,0.741,135.981,167369
00OWVdBGIe0NRuc63nKWDn,0.497,0.901,-8.081,0.0371,0.000373,0.85,0.107,0.515,99.972,124830
2REJjMThETSYoouZmkflf9,0.653,0.638,-7.667,0.0505,0.0505,0.872,0.134,0.46,168.013,425018
7wTtskhd3p5WckVUGcLAD4,0.602,0.875,-5.417,0.0316,4.18e-05,0.803,0.117,0.831,139.932,121858
5l8zbhPhpMhinzY6EDIZJF,0.263,0.57,-9.869,0.0309,0.212,0.00345,0.0839,0.519,172.477,126317
7M56Wgne7E4gEY3xQMkDik,0.474,0.983,-5.247,0.0413,0.311,0.915,0.0904,0.648,82.97,143133
6g3osyAynu2pIkFasYVRZh,0.706,0.995,-4.646,0.0586,0.082,0.868,0.335,0.159,111.516,150094
2uxAt8QEibSFJ7xXPsHiQN,0.587,0.885,-6.265,0.0522,0.00112,0.925,0.0978,0.35,136.249,132168
2SPvZUkoIswpE0ijn7XF7N,0.473,0.556,-8.577,0.0284,0.561,0.952,0.106,0.127,127.392,132168
5mQRtsrD6atgq8wqkYpKTj,0.527,0.689,-7.805,0.0278,0.0904,0.822,0.242,0.459,118.946,180930
01FbZdgXl2WBD9H6kpkQau,0.587,0.688,-7.519,0.0335,0.0293,0.791,0.102,0.541,119.932,225512
637QiUiNBBEQHtRXxivbAp,0.439,0.418,-10.746,0.0293,0.889,0.902,0.255,0.273,180.167,253933
1lJjhDTRVjv0uU4RT79gKi,0.501,0.784,-4.99,0.0379,0.00163,0.826,0.157,0.25,139.918,167927
6TrfxYUcFWovCwZEhmcNw7,0.537,0.659,-11.312,0.0326,0.785,0.956,0.31,0.602,138.052,226069
4UdCpuWRz1gJ9zlOPYZYKz,0.633,0.749,-7.87,0.0448,0.00519,0.885,0.0583,0.365,120.053,228856
3rgHLF8owlGizxp9eIXyh8,0.629,0.157,-17.604,0.0346,0.691,0.929,0.294,0.337,110.013,244364
2QbmDrfrAn90WmfQSFOLsB,0.545,0.203,-14.902,0.0339,0.906,0.957,0.222,0.421,120.007,255187
1t7WERHEB67R2FMtvqaezE,0.309,0.226,-18.246,0.0345,0.917,0.949,0.151,0.102,77.947,300719
6BVP3XX9tImrqI3NE2eR7K,0.399,0.489,-10.87,0.0315,0.355,0.975,0.147,0.225,139.928,241952
3fRhCxEwCkikdG4abRktsV,0.566,0.0809,-19.483,0.0385,0.95,0.943,0.117,0.0523,139.981,270857
7an34Sbt6wxSJM1wIBsKUF,0.446,0.284,-18.536,0.0262,0.872,0.939,0.0722,0.178,90.032,218000
4gWikP7EFZUeDFEyNTn5gV,0.423,0.215,-18.16,0.0273,0.858,0.949,0.113,0.0789,133.954,245481
7soK5XShmYdGS8xxrtEfFm,0.524,0.188,-14.523,0.0315,0.786,0.706,0.143,0.278,132.045,276364
37wOmj7xLwFGB4O2YEMta4,0.566,0.217,-15.005,0.0368,0.84,0.963,0.192,0.449,124.0,259355
4olM7feHkY8B5P4p3Nh7JE,0.54,0.128,-19.762,0.0301,0.874,0.963,0.276,0.432,96.025,252500
5rpu7DQPuKWzsrBher5n1e,0.273,0.135,-19.027,0.0499,0.907,0.902,0.108,0.266,176.163,248182
5KpIXsbkdqNL2ZRT2KAxXY,0.146,0.15,-16.845,0.0399,0.974,0.927,0.0868,0.14,91.242,255094
2uBJpGhudvW4rUs0vTJ2FZ,0.737,0.0994,-26.873,0.0455,0.218,0.941,0.113,0.138,127.977,270000
3LtjLngG74aJaLkUF3rkPS,0.623,0.126,-18.325,0.0446,0.939,0.926,0.169,0.497,105.013,240000
16UPTAmTmLWhDIaDeTN1ME,0.119,0.27,-15.306,0.0428,0.856,0.946,0.188,0.113,63.894,243750
1rmf8lv5T5x90atK6jtXfy,0.513,0.615,-12.266,0.0417,0.246,0.937,0.1,0.394,112.979,174137
1aWmoRHzuEJbi0IVlBItcA,0.326,0.429,-10.418,0.0299,0.701,0.89,0.122,0.344,96.253,104375
1ewzQ7LfJ6LvtoHmlsTpvk,0.422,0.397,-13.466,0.0284,0.412,0.76,0.318,0.622,106.867,84207
0SKyxFOP2EkkcfETe05W3T,0.502,0.395,-15.228,0.0295,0.762,0.838,0.139,0.554,100.034,98400
27Zd7F66350tTYzsbgVYN0,0.422,0.343,-14.764,0.0314,0.695,0.864,0.16,0.162,100.023,163200
5CIFLNUzIeSli1kQTaldsa,0.22,0.332,-17.235,0.0391,0.925,0.835,0.152,0.0891,56.956,124211
7p2ELbvAweAWcXasBR6CPh,0.295,0.171,-18.576,0.0445,0.951,0.673,0.126,0.0672,113.715,123266
1gQpUcdWJx0c6qr58YalJk,0.543,0.628,-13.393,0.0422,0.555,0.886,0.252,0.239,160.032,123693
5MKL0PYyGNB5IoOhM9MyR6,0.279,0.397,-12.077,0.0404,0.649,0.936,0.15,0.169,127.904,172690
0uMA8Fa7cB45iiw95kS8er,0.188,0.174,-20.305,0.0326,0.849,0.891,0.219,0.111,80.536,99923
5lI2mVgDCLGJISJic0Skfq,0.364,0.411,-13.355,0.0307,0.766,0.955,0.12,0.138,80.84,176002
4x1LGP4zzzDEXhurR13knE,0.495,0.58,-11.381,0.0753,0.211,0.858,0.254,0.779,113.589,129987
772ontlq8N28841F0EOZVH,0.151,0.0579,-23.46,0.0395,0.676,0.918,0.113,0.0749,105.285,90000
50SAZTXAJBfeJe0faByynO,0.393,0.445,-13.815,0.0562,0.786,0.946,0.433,0.221,144.002,133510
2wGu4bucl6pv2TsqxqTICQ,0.422,0.278,-16.036,0.0266,0.633,0.943,0.331,0.151,100.055,151200
3nXoHz9D9m1GzgGjzel4iU,0.302,0.4,-15.816,0.0646,0.827,0.908,0.123,0.0841,74.95,272537
2BMiQepLvUKK0XHL0unNeg,0.405,0.434,-9.089,0.0277,0.598,0.00886,0.109,0.153,137.919,194120
59un443PF8GYAjZL9fMPUr,0.47,0.505,-7.72,0.0335,0.388,0.108,0.097,0.405,150.019,153600
41jK6mvhQpmF8In0duXZfK,0.39,0.358,-10.338,0.0353,0.832,0.965,0.188,0.162,119.953,177229
1cXM1UYZumedIWKjY3C0nV,0.468,0.657,-7.701,0.0318,0.649,0.283,0.568,0.317,128.015,98672
3PcVwFV3YpytS30KJtdwYt,0.671,0.799,-8.109,0.0316,0.318,0.126,0.429,0.583,128.024,98672
3b9UbmTN6Dr7MP0Wh4Lo4X,0.587,0.354,-9.096,0.0305,0.857,0.948,0.276,0.719,115.048,105967
4nybDlxgIcyuwIv48Cg7uo,0.684,0.54,-8.957,0.034,0.682,0.279,0.12,0.401,80.043,181875
1KgIlJdCbj7L6AGtKrvro0,0.3,0.458,-8.156,0.0386,0.878,0.944,0.113,0.436,82.448,225250
7z3Rgtj22IRa9MtHy6lnDc,0.867,0.614,-14.142,0.0363,0.223,0.954,0.17,0.736,125.016,72960
0rIxtSHKwXwB8t16Mi87LK,0.663,0.666,-10.502,0.0358,0.245,0.943,0.146,0.483,119.928,211250
6fiZ8FBKeVEUtCXAMqo5Hn,0.472,0.775,-5.907,0.0408,0.352,0.0,0.191,0.538,95.156,89053
26jaRkBRhqyxoSAoZ2QmEV,0.587,0.577,-7.666,0.0295,0.31,0.155,0.371,0.706,85.0,220235
4d04udB0OW1nw1MaIe8LMZ,0.56,0.901,-11.169,0.0386,0.241,0.808,0.1,0.452,104.969,79976
3dhGwrp3pbkY9772LVQb4k,0.588,0.52,-12.197,0.0375,0.265,0.91,0.164,0.276,84.967,225176
7r4TiUw4s1QSk5y0XUtj2s,0.579,0.394,-8.928,0.0277,0.604,0.544,0.295,0.543,129.987,192923
12UHd6L3bgHuvQEbG1fSUK,0.254,0.412,-18.855,0.0456,0.0661,0.613,0.366,0.0458,96.869,223776
1xnEQzkvmWg70n0FDJZMs9,0.462,0.809,-9.381,0.0427,0.408,0.991,0.672,0.47,139.182,89987
3WyNdfES8Va5HNzzYheXRI,0.431,0.42,-13.074,0.029,0.669,0.921,0.0793,0.106,110.02,289637
1PxjbbZhbUKp5V5Yh61Eow,0.285,0.306,-19.13,0.0393,0.604,0.865,0.0845,0.13,98.153,226952
5W9z38GsOOn67xxG34VUMZ,0.418,0.5,-10.876,0.03,0.842,0.947,0.104,0.0785,97.944,241225
5Fxi6r0HD1zZuYdDr5CBVI,0.578,0.852,-6.934,0.0354,0.172,0.128,0.1,0.515,130.019,176327
5eVM7Y5RnSmk3PYBhIxVMf,0.269,0.083,-19.127,0.039,0.993,0.957,0.185,0.0921,129.479,90000
1zaxCNX1e6Xr6RxWAWIXqA,0.199,0.346,-11.871,0.0412,0.946,0.93,0.185,0.507,96.878,126028
2obFZVzfBhTtZ2W2OcCEsj,0.62,0.9,-6.028,0.049,0.408,0.97,0.13,0.605,132.955,144568
7D6WRFFxupSLCt2TusnW4e,0.434,0.709,-8.906,0.0323,0.697,0.857,0.0955,0.197,169.973,175044
1y3zD8d7VKzJjfXVp6KcUx,0.306,0.402,-13.932,0.0376,0.0231,0.769,0.113,0.0964,155.929,205333
4Qw1GUG3WWdicrfQTwY4WT,0.448,0.667,-10.664,0.0304,0.00151,0.799,0.106,0.251,82.989,215347
6l34h7TEcTgjBEo9Bg7D92,0.439,0.349,-19.91,0.0402,0.212,0.798,0.109,0.0529,191.742,202307
4zWYFiULmo3olhSAXeOyX0,0.582,0.722,-13.493,0.0322,0.0235,0.902,0.424,0.288,139.985,178293
6mBC1bXj7rD4VSgpXHgABU,0.157,0.319,-13.643,0.0369,0.00355,0.846,0.107,0.0375,133.51,245680
1P5JES6yn2dgvUSzaKSKFO,0.402,0.641,-11.814,0.0449,0.00931,0.837,0.109,0.108,105.05,267667
7iDUhxaBcQbF2QYzmaGEaj,0.523,0.449,-15.963,0.0359,0.0116,0.747,0.136,0.0957,96.055,187213
12qAhDsTSmjojMQDZoiw3b,0.545,0.554,-10.999,0.0427,0.00886,0.711,0.11,0.376,141.988,177813
4V5b9ck8zjVLjhEGr26838,0.547,0.686,-16.656,0.0527,0.48,0.859,0.127,0.229,132.99,118040
0Qex1HH6wOswOA2xq5sBNC,0.446,0.584,-13.696,0.0596,0.23,0.945,0.538,0.315,76.036,135627
2X6fuFsDCAUhWZ9tY2mxry,0.461,0.784,-10.121,0.0341,0.0315,0.727,0.101,0.307,96.02,147933
685qYzrn5hwtudE0XnihNW,0.474,0.652,-12.774,0.0346,0.00118,0.896,0.103,0.13,96.035,129027
2Bp9cPA7GFZnSjZX4UXrCs,0.374,0.786,-9.015,0.0429,0.000282,0.921,0.379,0.39,192.153,120600
5b5J7RlYLMLzA3ndDg3Sg3,0.45,0.549,-11.058,0.0823,0.39,0.908,0.0674,0.209,79.969,163040
2tyZ0kvAm3UQvnWL6xPHPg,0.578,0.713,-14.361,0.0491,0.0262,0.767,0.0887,0.23,93.107,235587
3Pc7Rfs20bQ4OLN5f4u3d6,0.59,0.534,-14.803,0.0461,0.0445,0.588,0.112,0.105,107.977,227440
0F4qfsJvnRkqYRu51di03k,0.171,0.479,-12.539,0.045,0.000126,0.752,0.121,0.127,141.811,201613
2MB6eZBk3vaEFZXyx1MmdX,0.163,0.133,-18.363,0.0388,0.879,0.872,0.121,0.0358,68.662,150493
7Ik7wpqz3AotEcUsGMPnB5,0.208,0.81,-11.049,0.0445,0.0026,0.859,0.0691,0.0396,111.019,276733
3Xjs4XDLWlueVBddtq82O0,0.185,0.155,-22.223,0.0362,0.956,0.984,0.154,0.0389,129.295,136360
3UsOYNLQHwDV2xf3N9WTzI,0.176,0.204,-14.64,0.0353,0.887,0.862,0.114,0.0387,65.458,130267
1JQIgTMYI7nkrzYuWbIOTR,0.353,0.679,-10.509,0.037,0.495,0.898,0.0662,0.302,69.994,129093
1L6bULnxW1cnJ4nEH4gR5E,0.131,0.128,-17.546,0.0423,0.907,0.926,0.0948,0.0351,74.878,128373
3WKOxzPGn7MieVB3cZ2ODc,0.137,0.0866,-27.904,0.0369,0.815,0.887,0.0994,0.0761,142.708,79773
2JGDQbsX9DcjGtiNxkjrhD,0.524,0.547,-10.131,0.0323,0.532,0.797,0.178,0.337,129.941,417413
3UgPzSCl7hJgys7HobnmYD,0.173,0.134,-19.849,0.0454,0.704,0.882,0.26,0.034,75.798,93280
222o2drzZ4ZC1yEwZ8L1mO,0.554,0.285,-22.352,0.0396,0.876,0.948,0.112,0.225,102.005,188973
2D6hyxs8a0rdQZoZ6m7Z2F,0.651,0.624,-15.822,0.0365,0.27,0.802,0.115,0.33,120.01,225627
5ufgy9Si71THnJ0g2KggOQ,0.0872,0.592,-21.366,0.0508,0.931,0.933,0.109,0.0291,86.562,133133
7nvRnw02qK6oh8ouD7FT8d,0.204,0.123,-24.463,0.0379,0.8,0.935,0.111,0.0358,72.167,308800
6RrjmH63u7BkmMB5uQJVcH,0.146,0.163,-22.236,0.0437,0.733,0.984,0.25,0.0282,67.173,94520
4GVAWMBgwNjH90mTzpquBV,0.346,0.129,-16.606,0.0317,0.939,0.924,0.0751,0.0727,126.259,83093
4q7oj2ZqxczxZuwqzdZbHS,0.163,0.183,-16.294,0.0418,0.964,0.921,0.364,0.0368,129.915,134653
7GnBDaSmHRCCT8g6Pt3th2,0.503,0.0171,-33.157,0.0359,0.902,0.935,0.103,0.0344,119.987,229893
2E0dlzSxzOvnFYJdrYomAs,0.185,0.369,-12.67,0.0481,0.526,0.985,0.0678,0.0392,119.251,134053
1apTfKuAaXAM14R4Ms0ele,0.132,0.0818,-22.195,0.0358,0.967,0.843,0.0942,0.0356,71.037,120867
22IjedJW90c3VQkUYQkIz7,0.144,0.165,-20.089,0.051,0.598,0.575,0.102,0.0325,66.3,69480
39BhjD7wxIHo9WmQbwUguO,0.15,0.118,-27.996,0.0371,0.575,0.961,0.0942,0.0344,139.403,214520
5YFoMXiNvvuxFeToxbEGf6,0.313,0.49,-10.212,0.0416,0.679,0.807,0.114,0.309,120.003,253787
5EnmP4hGiYMHMyNBsbLmZM,0.33,0.0652,-23.462,0.0344,0.949,0.835,0.139,0.0397,83.935,116200
4wauk9Q1M4YlZ4lUvz2CPA,0.505,0.051,-30.564,0.0429,0.956,0.815,0.113,0.042,120.028,102467
4r2VQ1BeYkAXGtye7j1HlT,0.414,0.132,-24.414,0.0306,0.981,0.95,0.135,0.0351,144.046,96360
2kHAyLWO6pLIAifCMnEY2R,0.382,0.509,-9.922,0.0331,0.614,0.889,0.0689,0.164,123.871,214213
7MV9YWz0pBuRk7XCjy7FIu,0.525,0.628,-11.501,0.0377,0.316,0.977,0.0975,0.47,104.96,220547
5XkXPx8sNY9dB7Zd8S0Xvg,0.692,0.535,-10.5,0.142,0.464,0.000532,0.0842,0.384,142.015,268333
4Tg2dTMqEmVc5HAbQBuPbd,0.189,0.771,-11.358,0.0684,4.23e-05,0.865,0.439,0.0375,192.057,283173
4EEynId8BIynGp4BDMfDTk,0.323,0.519,-14.695,0.548,0.0304,0.831,0.0749,0.0411,140.98,336480
3Blx3OawmUb0wTwHYu80OM,0.524,0.459,-19.173,0.0416,0.796,0.958,0.0998,0.332,81.99,228467
2CmBVsw31JqInkHKFaw9my,0.241,0.31,-21.57,0.039,0.562,0.869,0.0812,0.0976,55.398,71013
13LOLUSB0wDA4pdJ6BIyE8,0.472,0.882,-13.266,0.0602,0.0399,0.787,0.228,0.096,140.056,316640
6d09WlRINg7yi7ADgV0xq9,0.595,0.499,-10.925,0.0387,0.961,0.87,0.089,0.436,145.045,241547
6pAKgAJBcnMizzv8svyawG,0.497,0.891,-10.964,0.125,9.76e-05,0.768,0.0306,0.0395,130.005,346920
0kl6rSmvMnWqSO2pR0w6Xj,0.494,0.717,-14.83,0.112,0.462,0.929,0.0757,0.0377,120.02,251440
34syemZzqKlfQQyCs7jmwn,0.618,0.85,-10.962,0.0398,0.44,0.887,0.113,0.634,132.025,211960
4M8HqssqOYkMUWc6vM85EU,0.378,0.902,-12.598,0.0435,0.0749,0.841,0.0794,0.127,104.203,313080
3C5O54udzNgocBgDPeGHqB,0.641,0.409,-13.784,0.035,0.1,0.819,0.0914,0.158,121.004,196773
5evixqyZ65GHO80rs0kh9q,0.566,0.775,-11.415,0.047,0.0428,0.852,0.0918,0.178,130.981,212573
4pHH3F5hkBEbss6Pl5NY0e,0.159,0.341,-21.861,0.0556,0.97,0.979,0.13,0.0355,132.377,202400
5verAOJNGh73p9HreMs8Zh,0.54,0.714,-9.493,0.0623,0.577,0.924,0.1,0.411,125.883,166600
23ApOjceJIdHgD5JYIT7FW,0.144,0.895,-8.423,0.0903,0.102,0.814,0.0642,0.276,75.098,105133
3jAl4jNgCOYTIllr0IE6nh,0.196,0.278,-11.431,0.035,0.126,0.878,0.133,0.101,73.676,93600
2hgeFO5xWbINKuiQMdIOdR,0.23,0.726,-6.248,0.0626,0.847,0.909,0.77,0.392,90.954,130200
7ki3EJykCn0HtQXVgCFDV3,0.295,0.452,-9.968,0.0371,0.795,0.769,0.7,0.154,118.833,503200
64VGq8Um0MEf0x2OkXLp2F,0.259,0.464,-7.649,0.0367,0.342,0.968,0.677,0.114,105.016,410867
7v2uwGXZBqe9cWFR4PWwiY,0.298,0.652,-7.785,0.14,0.736,0.73,0.669,0.269,118.272,399840
5FO20LHuD00DJU7GVsLf5x,0.287,0.535,-11.096,0.0525,0.25,0.943,0.642,0.261,103.865,284000
0Wc4G83AfdozznGR73fBnj,0.364,0.937,-4.165,0.137,0.00618,0.665,0.753,0.41,124.946,176800
6cQVFy3Z9HCPPZ9NwliLS9,0.0988,0.543,-7.998,0.0412,0.741,0.72,0.667,0.0541,77.54,446653
19ZSCBQ5kvPEu5OHsjSw0G,0.0986,0.504,-8.717,0.0416,0.504,0.823,0.883,0.0389,67.557,279773
6rO0V1WFjoWcoYBkn6qHZr,0.427,0.801,-7.707,0.146,0.638,0.89,0.731,0.146,105.2,401400
5UjqIqTOOa3psCEcvcDttb,0.128,0.524,-8.282,0.0465,0.883,0.778,0.693,0.0716,77.276,459000
4YPE80jQTymdXfBM2UeVor,0.197,0.322,-12.566,0.037,0.803,0.856,0.663,0.0392,122.303,555373
1V3nNGDj4Y9UWgoLJ7oMuU,0.209,0.79,-6.55,0.0624,0.517,0.802,0.693,0.138,136.175,416853
0yTRAXnuPFcyQPVAJOxeqs,0.757,0.519,-12.896,0.0279,0.0354,0.848,0.111,0.0924,114.019,331200
5y59T2Ic3Nc8LlOVJvqiwC,0.418,0.735,-14.376,0.0516,0.211,0.817,0.0992,0.319,118.624,238320
5PRKep6KPukMYucStkzTzR,0.747,0.265,-14.262,0.0296,0.241,0.695,0.21,0.212,118.023,283173
40VMRIP8eaKFR0Vkt97QHT,0.779,0.666,-11.331,0.0683,0.00308,0.847,0.115,0.275,124.016,531227
52njs5y2maQ5mAPmLwG9Du,0.638,0.488,-16.0,0.0401,0.209,0.821,0.181,0.331,87.066,399947
7ADm5s3IUwbMp7WxKhDJfN,0.627,0.799,-14.641,0.0334,0.313,0.904,0.246,0.472,129.999,156107
6f890tG60eKibXNhDAPtOC,0.639,0.0537,-24.631,0.04,0.969,0.814,0.117,0.0798,119.988,214267
4vYn2J0uhL9JMTtu9R6qMU,0.501,0.329,-18.015,0.158,0.279,0.858,0.145,0.135,118.091,100267
5v5Q9E8EokblIZOFwLGLl3,0.723,0.346,-16.962,0.0446,0.418,0.876,0.221,0.0729,130.025,189960
2sajuX2r4U93vmLIlFytTL,0.409,0.521,-17.706,0.161,0.438,0.899,0.248,0.0905,180.121,222120
5KQx1nfmKEgXyP3xR8lpVw,0.569,0.256,-23.138,0.0363,0.842,0.919,0.0881,0.08,90.079,373933
7niUyoydtRCjeU7MKRan1r,0.404,0.317,-21.941,0.0966,0.185,0.834,0.101,0.199,171.944,269933
1jiLFmAk5ByIJsUq4YW17n,0.713,0.242,-24.383,0.0337,0.737,0.883,0.0912,0.0455,109.981,323747
57W3YE8VgzX2p8Ndb15w4d,0.527,0.59,-10.23,0.0337,0.0695,0.0646,0.121,0.461,123.951,128800
7bJp58gPcGCRq2xJACsPmz,0.426,0.216,-10.295,0.0344,0.94,0.811,0.173,0.291,124.236,67467
31zxarc6MFaIri5xdgwtlH,0.396,0.37,-10.86,0.0283,0.899,0.915,0.177,0.611,91.88,131147
6Nh4pj1KOf882xQLPMDrK4,0.527,0.619,-9.97,0.0256,0.00893,0.877,0.185,0.257,135.038,141347
7LhPCdmNY6AQBCwcBorc7Z,0.544,0.317,-11.676,0.0312,0.935,0.692,0.0977,0.179,128.059,129613
0MsO3DdTEuY9aTAwUdhgG3,0.774,0.325,-9.623,0.0356,0.936,0.383,0.118,0.585,123.937,123800
2GelRHSUwnYN0bw79HGS6C,0.69,0.225,-13.711,0.0381,0.922,0.893,0.103,0.27,154.028,132053
1eDXUsCLUZJRiX0BA0sRI5,0.67,0.486,-11.42,0.0574,0.128,0.808,0.0941,0.918,140.007,136800
6HtATOkUbZ8gKjUNIJXyiJ,0.456,0.31,-11.061,0.038,0.883,0.252,0.11,0.363,110.17,125120
2k3DqIz9TrBOCvEpe2KKsQ,0.352,0.258,-12.285,0.0365,0.953,0.915,0.123,0.51,82.781,133280
7xPtcVcSS5OBjuo4DhfxHv,0.595,0.218,-13.643,0.0376,0.631,0.464,0.0921,0.414,134.082,134547
1idN4zneuCopQvERP2jCc8,0.704,0.241,-8.868,0.0328,0.833,0.0724,0.0932,0.494,135.232,124973
1jFwg14AAMNaoKk3UMwpmh,0.556,0.638,-10.403,0.0258,0.0395,0.895,0.107,0.506,134.016,133013
4D3krMBup2zOB2cnhWblEM,0.485,0.232,-13.092,0.0314,0.761,0.966,0.112,0.562,95.792,131360
1f8SfUHv1I6uVCg05YRhUq,0.801,0.69,-8.508,0.0575,0.193,0.917,0.117,0.746,120.007,68500
5PBT3SUcEjNgtgCNnQKV9N,0.506,0.954,-7.558,0.0613,0.318,0.913,0.0576,0.979,180.022,160500
1yNyNWz0QAVjVNnECkp2JL,0.751,0.371,-10.461,0.137,0.751,0.283,0.0886,0.966,159.911,165612
0M4Q6Co2wGXztGFyrXavXH,0.694,0.507,-7.526,0.102,0.233,0.927,0.0524,0.971,107.509,70500
5oasRLgn6ciBBJ5uqTdEDH,0.394,0.595,-5.283,0.0541,0.185,0.052,0.402,0.675,133.009,109759
2UpiyBsmar4jlMIH2pxKBk,0.724,0.651,-8.258,0.0726,0.129,0.794,0.0599,0.971,132.005,152313
1qcu5lYfomQdjIIz91komu,0.399,0.956,-8.584,0.035,0.000945,0.772,0.341,0.559,97.471,107500
5MiDv382PMRjE0AaCHzkFG,0.873,0.0812,-12.687,0.0716,0.399,0.833,0.0354,0.832,96.709,82000
2oc65IDyllIdy4vNQkdPzd,0.522,0.583,-6.255,0.0864,0.285,0.891,0.21,0.935,149.322,83750
27Qnv7jTPQxvcTfX0r3s6K,0.515,0.733,-7.186,0.0343,0.0276,0.83,0.1,0.521,120.019,172500
7juKgHRKmsYF8SOQidXdnr,0.567,0.385,-10.955,0.0547,0.903,0.844,0.111,0.56,66.903,65000
4iduYtQP3gvKjWOX8EOdKJ,0.517,0.328,-15.32,0.0454,0.936,0.912,0.125,0.467,148.579,160000
5TwCzfy2YSVcLeUbXnx5jr,0.457,0.356,-15.395,0.0337,0.393,0.802,0.365,0.04,119.969,141013
7FNK2DmiBHjcB97oMoRgvo,0.532,0.419,-20.866,0.0314,0.54,0.922,0.11,0.151,139.997,95080
1ox6vINLL9h0NOMUVVkxM6,0.772,0.521,-22.482,0.0431,0.84,0.935,0.128,0.475,133.856,94320
4Lq8LC7awdokQVNbrAHwEz,0.564,0.947,-16.235,0.0524,0.18,0.795,0.112,0.0588,129.974,82467
0VCnusO9PqaKxT0LDb7Cvu,0.465,0.451,-15.165,0.0386,0.791,0.909,0.152,0.104,179.995,120053
1cvaHp8ci4y5gICKrl2n9s,0.239,0.3,-12.078,0.0318,0.806,0.927,0.116,0.0336,110.736,104880
